idx,smiles
128787,O1N=CC2=C1C=CN=C2
128788,O1N=CC2=C1C=NC=C2
128789,O1N=CC2=C1C=NC=N2
128790,O1N=CC2=C1N=CC=C2
128791,O1N=CC2=C1N=CC=N2
128792,O1N=CC2=C1N=CN=C2
128793,O1N=CC2=CC=CC2=N1
128794,O1N=CC2=CC=NC2=N1
128795,O1N=CC2=CN=CC2=N1
128796,O1N=CC2=NC=CC2=N1
128797,O1N=CC2=NC=NC2=N1
128798,O1N=CC=C2C=CC=C12
128799,O1N=CC=C2C=CN=C12
128800,O1N=CC=C2C=NC=C12
128801,O1N=CC=C2N=CC=C12
128802,O1N=CC=C2N=CN=C12
128803,O1N=CN=C2C=CC=C12
128804,O1N=CN=C2C=CN=C12
128805,O1N=CN=C2C=NC=C12
128806,O1N=CN=C2N=CC=C12
128807,O1N=CN=C2N=CN=C12
128808,O1N=NC2=C1C=CC=C2
128809,O1N=NC2=C1C=CC=N2
128810,O1N=NC2=C1C=CN=C2
128811,O1N=NC2=C1C=NC=C2
128812,O1N=NC2=C1C=NC=N2
128813,O1N=NC2=C1N=CC=C2
128814,O1N=NC2=C1N=CC=N2
128815,O1N=NC2=C1N=CN=C2
128816,O1N=NC2=CC=CC2=N1
128817,O1N=NC2=CC=NC2=N1
128818,O1N=NC2=CN=CC2=N1
128819,O1N=NC2=NC=CC2=N1
128820,O1N=NC2=NC=NC2=N1
128821,O1N=NC=C2C=CC=C12
128822,O1N=NC=C2C=CN=C12
128823,O1N=NC=C2C=NC=C12
128824,O1N=NC=C2N=CC=C12
128825,O1N=NC=C2N=CN=C12
128826,O=C(C#C)C1=CC=NN1
128827,O=C(C#C)C1=CC=NO1
128828,O=C(C#C)C1=CN=NO1
128829,O=C(C#C)C1=CNN=C1
128830,O=C(C#C)C1=CON=C1
128831,O=C(C#C)C1=CON=N1
128832,O=C(C#C)C1=NC=NO1
128833,O=C(C#C)C1=NNC=C1
128834,O=C(C#C)C1=NNC=N1
128835,O=C(C#C)C1=NNN=C1
128836,O=C(C#C)C1=NOC=C1
128837,O=C(C#C)C1=NOC=N1
128838,O=C(C#C)C1=NON=C1
128839,O=C(C#C)C1=NON=N1
128840,O=C(C#C)N1C=CC=N1
128841,O=C(C#C)N1C=CN=N1
128842,O=C(C#C)N1C=NC=N1
128843,O=C(C#C)N1C=NN=C1
128844,O=C(C#C)N1C=NN=N1
128845,O=C(C#C)N1N=CC=N1
128846,O=C(C#C)N1N=CN=N1
128847,O=C(C#C)N1N=NN=N1
128848,O=C(C#N)C1=CC=NN1
128849,O=C(C#N)C1=CC=NO1
128850,O=C(C#N)C1=CN=NO1
128851,O=C(C#N)C1=CNN=C1
128852,O=C(C#N)C1=CON=C1
128853,O=C(C#N)C1=CON=N1
128854,O=C(C#N)C1=NC=NO1
128855,O=C(C#N)C1=NNC=C1
128856,O=C(C#N)C1=NNC=N1
128857,O=C(C#N)C1=NNN=C1
128858,O=C(C#N)C1=NOC=C1
128859,O=C(C#N)C1=NOC=N1
128860,O=C(C#N)C1=NON=C1
128861,O=C(C#N)C1=NON=N1
128862,O=C(C#N)N1C=CC=N1
128863,O=C(C#N)N1C=CN=N1
128864,O=C(C#N)N1C=NC=N1
128865,O=C(C#N)N1C=NN=C1
128866,O=C(C#N)N1C=NN=N1
128867,O=C(C#N)N1N=CC=N1
128868,O=C(C#N)N1N=CN=N1
128869,O=C(C#N)N1N=NN=N1
128870,O=C1C=C(ON=N1)C#C
128871,O=C1C=C(ON=N1)C#N
128872,O=C1C=C2CCN2N=N1
128873,O=C1C=CC2=C1C=NN2
128874,O=C1C=CC2=C1C=NO2
128875,O=C1C=CC2=C1N=NO2
128876,O=C1C=CC2=C1NN=C2
128877,O=C1C=CC2=C1NN=N2
128878,O=C1C=CC2=C1ON=C2
128879,O=C1C=CC2=C1ON=N2
128880,O=C1C=CC2=CC=NN12
128881,O=C1C=CC2=CN=NN12
128882,O=C1C=CC2=NC=NN12
128883,O=C1C=CN2N=CC=C12
128884,O=C1C=CN2N=CN=C12
128885,O=C1C=CN2N=NC=C12
128886,O=C1C=CNN=C1C#C
128887,O=C1C=CON=C1C#C
128888,O=C1C=CON=C1C#N
128889,O=C1C=CON=CC1=O
128890,O=C1C=CON=NC1=O
128891,O=C1C=NN2CCC2=C1
128892,O=C1C=NN2CCC2=N1
128893,O=C1C=NNC(=C1)C#C
128894,O=C1C=NNC(=O)N=C1
128895,O=C1C=NNC=C1C#C
128896,O=C1C=NOC(=C1)C#C
128897,O=C1C=NOC(=C1)C#N
128898,O=C1C=NOC(=N1)C#C
128899,O=C1C=NOC(=N1)C#N
128900,O=C1C=NOC(=O)N=C1
128901,O=C1C=NOC=C1C#C
128902,O=C1C=NOC=C1C#N
128903,O=C1C=NOC=NC1=O
128904,O=C1C=NON=C1C#C
128905,O=C1C=NON=C1C#N
128906,O=C1C=NON=CC1=O
128907,O=C1C=NON=NC1=O
128908,O=C1CC2=C(C1)C=NN2
128909,O=C1CC2=C(C1)C=NO2
128910,O=C1CC2=C(C1)N=NN2
128911,O=C1CC2=C(C1)N=NO2
128912,O=C1CC2=C(N1)C=NN2
128913,O=C1CC2=C(N1)C=NO2
128914,O=C1CC2=C(N1)N=NN2
128915,O=C1CC2=C(N1)N=NO2
128916,O=C1CC2=C(N1)ON=C2
128917,O=C1CC2=C(N1)ON=N2
128918,O=C1CC2=C(NN=C2)N1
128919,O=C1CC2=C(O1)C=NN2
128920,O=C1CCC2=C1C=NN2
128921,O=C1CCC2=C1C=NO2
128922,O=C1CCC2=C1N=NO2
128923,O=C1CCC2=C1NN=C2
128924,O=C1CCC2=C1ON=C2
128925,O=C1CCC2=C1ON=N2
128926,O=C1CCC2=CC=NN12
128927,O=C1CCC2=CN=NN12
128928,O=C1CCC2=NC=NN12
128929,O=C1CCN2N=CC=C12
128930,O=C1CCN2N=CN=C12
128931,O=C1CCN2N=NC=C12
128932,O=C1CN2N=CC=C2C1
128933,O=C1CN2N=CC=C2N1
128934,O=C1CN2N=CC=C2O1
128935,O=C1CN2N=CN=C2C1
128936,O=C1CN2N=CN=C2N1
128937,O=C1CN2N=CN=C2O1
128938,O=C1CN2N=NC=C2C1
128939,O=C1CN2N=NC=C2N1
128940,O=C1CN2N=NC=C2O1
128941,O=C1CNC2=CC=NN12
128942,O=C1CNC2=CN=NN12
128943,O=C1CNC2=NC=NN12
128944,O=C1COC2=CC=NN12
128945,O=C1COC2=CN=NN12
128946,O=C1COC2=NC=NN12
128947,O=C1N=CON=C1C#C
128948,O=C1N=CON=C1C#N
128949,O=C1N=CON=NC1=O
128950,O=C1N=NN2CCC2=N1
128951,O=C1N=NOC(=N1)C#C
128952,O=C1N=NOC(=N1)C#N
128953,O=C1N=NOC=C1C#C
128954,O=C1N=NOC=C1C#N
128955,O=C1N=NON=C1C#C
128956,O=C1N=NON=C1C#N
128957,O=C1N=NON=NC1=O
128958,O=C1NC(=NO1)C1CC1
128959,O=C1NC(=NO1)C1CN1
128960,O=C1NC(=NO1)C1CO1
128961,O=C1NC(=NO1)N1CC1
128962,O=C1NC(=O)C=NN=C1
128963,O=C1NC(CC#C)=NO1
128964,O=C1NC2=C(N1)C=NN2
128965,O=C1NC2=C(N1)C=NO2
128966,O=C1NC2=C(N1)N=NN2
128967,O=C1NC2=C(N1)N=NO2
128968,O=C1NC2=C(O1)C=NN2
128969,O=C1NC2=C(O1)C=NO2
128970,O=C1NC2=C(O1)N=NN2
128971,O=C1NC2=C(O1)N=NO2
128972,O=C1NC2=C(ON=C2)O1
128973,O=C1NC2=C(ON=N2)O1
128974,O=C1NC=NN1C1CC1
128975,O=C1NC=NN1CC#C
128976,O=C1NC=NN1CC#N
128977,O=C1NCC2=C1C=NN2
128978,O=C1NCC2=C1C=NO2
128979,O=C1NCC2=C1N=NO2
128980,O=C1NCC2=C1NN=C2
128981,O=C1NCC2=C1ON=C2
128982,O=C1NCC2=C1ON=N2
128983,O=C1NCC2=CC=NN12
128984,O=C1NCC2=CN=NN12
128985,O=C1NCC2=NC=NN12
128986,O=C1NN=C(C=C1)C#C
128987,O=C1NN=C(C=N1)C#C
128988,O=C1NN=C(CC#C)N1
128989,O=C1NN=C(N1)C1CC1
128990,O=C1NN=C(N1)C1CN1
128991,O=C1NN=C(N1)C1CO1
128992,O=C1NN=C(N1)N1CC1
128993,O=C1NN=C(N=C1)C#C
128994,O=C1NN=C(O1)N1CC1
128995,O=C1NN=C2C3CC3N12
128996,O=C1NN=C2C=CCN12
128997,O=C1NN=C2CC=CN12
128998,O=C1NN=C2CCCN12
128999,O=C1NN=C2NCCN12
129000,O=C1NN=C2OCCN12
129001,O=C1NN=CC(=C1)C#C
129002,O=C1NN=CC(=N1)C#C
129003,O=C1NN=CC(=O)C=C1
129004,O=C1NN=CC(=O)N=C1
129005,O=C1NN=CC=C1C#C
129006,O=C1NN=CC=CC1=O
129007,O=C1NN=CC=NC1=O
129008,O=C1NN=CN1C1CC1
129009,O=C1NN=CN1CC#C
129010,O=C1NN=CN1CC#N
129011,O=C1NN=CN=C1C#C
129012,O=C1NN=CN=CC1=O
129013,O=C1NN=NC(=C1)C#C
129014,O=C1NN=NC(=C1)C#N
129015,O=C1NN=NC(=N1)C#C
129016,O=C1NN=NC(=N1)C#N
129017,O=C1NN=NC(=O)C=C1
129018,O=C1NN=NC(=O)C=N1
129019,O=C1NN=NC(=O)N=C1
129020,O=C1NN=NC=C1C#C
129021,O=C1NN=NC=CC1=O
129022,O=C1NN=NC=NC1=O
129023,O=C1NN=NN1C1CC1
129024,O=C1NN=NN1CC#C
129025,O=C1NN=NN1CC#N
129026,O=C1OC2=C(O1)C=NN2
129027,O=C1OC2=C(O1)C=NO2
129028,O=C1OC2=C(O1)N=NO2
129029,O=C1OC=NN1C1CC1
129030,O=C1OC=NN1CC#C
129031,O=C1OC=NN1CC#N
129032,O=C1OCC2=C1C=NN2
129033,O=C1OCC2=C1C=NO2
129034,O=C1OCC2=C1N=NO2
129035,O=C1OCC2=C1NN=C2
129036,O=C1OCC2=C1ON=C2
129037,O=C1OCC2=C1ON=N2
129038,O=C1OCC2=CC=NN12
129039,O=C1OCC2=CN=NN12
129040,O=C1OCC2=NC=NN12
129041,O=C1ON=C(C=C1)C#C
129042,O=C1ON=C(C=C1)C#N
129043,O=C1ON=C(C=N1)C#C
129044,O=C1ON=C(C=N1)C#N
129045,O=C1ON=C(CC#C)O1
129046,O=C1ON=C(CC#N)O1
129047,O=C1ON=C(N=C1)C#C
129048,O=C1ON=C(N=C1)C#N
129049,O=C1ON=C(O1)C1CC1
129050,O=C1ON=C(O1)C1CN1
129051,O=C1ON=C(O1)C1CO1
129052,O=C1ON=C(O1)N1CC1
129053,O=C1ON=C2C3CC3N12
129054,O=C1ON=C2C=CCN12
129055,O=C1ON=C2CC=CN12
129056,O=C1ON=C2CCCN12
129057,O=C1ON=C2NCCN12
129058,O=C1ON=C2OCCN12
129059,O=C1ON=CC(=C1)C#C
129060,O=C1ON=CC(=C1)C#N
129061,O=C1ON=CC(=N1)C#C
129062,O=C1ON=CC(=N1)C#N
129063,O=C1ON=CC(=O)C=C1
129064,O=C1ON=CC(=O)N=C1
129065,O=C1ON=CC=C1C#C
129066,O=C1ON=CC=C1C#N
129067,O=C1ON=CC=CC1=O
129068,O=C1ON=CC=NC1=O
129069,O=C1ON=CN1C1CC1
129070,O=C1ON=CN1CC#C
129071,O=C1ON=CN1CC#N
129072,O=C1ON=CN=C1C#C
129073,O=C1ON=CN=C1C#N
129074,O=C1ON=CN=CC1=O
129075,O=C1ON=NC(=C1)C#C
129076,O=C1ON=NC(=C1)C#N
129077,O=C1ON=NC(=N1)C#C
129078,O=C1ON=NC(=N1)C#N
129079,O=C1ON=NC(=O)C=C1
129080,O=C1ON=NC(=O)C=N1
129081,O=C1ON=NC(=O)N=C1
129082,O=C1ON=NC=C1C#C
129083,O=C1ON=NC=C1C#N
129084,O=C1ON=NC=CC1=O
129085,O=C1ON=NC=NC1=O
129086,O=C1ON=NN1C1CC1
129087,O=C1ON=NN1CC#C
129088,O=C1ON=NN1CC#N
129089,O=CC#CC1=CC=NN1
129090,O=CC#CC1=CC=NO1
129091,O=CC#CC1=CN=NO1
129092,O=CC#CC1=CNN=C1
129093,O=CC#CC1=CNN=N1
129094,O=CC#CC1=CON=C1
129095,O=CC#CC1=CON=N1
129096,O=CC#CC1=NC=NO1
129097,O=CC#CC1=NNC=C1
129098,O=CC#CC1=NNC=N1
129099,O=CC#CC1=NNN=C1
129100,O=CC#CC1=NNN=N1
129101,O=CC#CC1=NOC=C1
129102,O=CC#CC1=NOC=N1
129103,O=CC#CC1=NON=C1
129104,O=CC#CC1=NON=N1
129105,O=CC(=O)C1=CC=NN1
129106,O=CC(=O)C1=CC=NO1
129107,O=CC(=O)C1=CN=NO1
129108,O=CC(=O)C1=CNN=C1
129109,O=CC(=O)C1=CON=C1
129110,O=CC(=O)C1=CON=N1
129111,O=CC(=O)C1=NC=NO1
129112,O=CC(=O)C1=NNC=C1
129113,O=CC(=O)C1=NNN=C1
129114,O=CC(=O)C1=NOC=C1
129115,O=CC(=O)C1=NOC=N1
129116,O=CC(=O)C1=NON=C1
129117,O=CC(=O)C1=NON=N1
129118,O=CC(=O)N1C=CC=N1
129119,O=CC(=O)N1C=CN=N1
129120,O=CC(=O)N1C=NC=N1
129121,O=CC(=O)N1C=NN=C1
129122,O=CC(=O)N1C=NN=N1
129123,O=CC(=O)N1N=CC=N1
129124,O=CC(=O)N1N=CN=N1
129125,O=CC(=O)N1N=NN=N1
129126,O=CC1=C(C=NN1)C#C
129127,O=CC1=C(C=NN1)C#N
129128,O=CC1=C(C=NO1)C#C
129129,O=CC1=C(C=NO1)C#N
129130,O=CC1=C(C=O)C=NN1
129131,O=CC1=C(C=O)C=NO1
129132,O=CC1=C(C=O)N=NO1
129133,O=CC1=C(N=NN1)C#C
129134,O=CC1=C(N=NO1)C#C
129135,O=CC1=C(N=NO1)C#N
129136,O=CC1=C(NN=C1)C#C
129137,O=CC1=C(ON=C1)C#C
129138,O=CC1=C(ON=C1)C#N
129139,O=CC1=C(ON=N1)C#C
129140,O=CC1=C(ON=N1)C#N
129141,O=CC1=C2CCN2N=C1
129142,O=CC1=C2CCN2N=N1
129143,O=CC1=CC(=NN1)C#C
129144,O=CC1=CC(=NN1)C#N
129145,O=CC1=CC(=NO1)C#C
129146,O=CC1=CC(=NO1)C#N
129147,O=CC1=CC(=O)C=NO1
129148,O=CC1=CC(=O)N=NO1
129149,O=CC1=CC(=O)NN=C1
129150,O=CC1=CC(=O)NN=N1
129151,O=CC1=CC(=O)ON=C1
129152,O=CC1=CC(=O)ON=N1
129153,O=CC1=CC(C=O)=NN1
129154,O=CC1=CC(C=O)=NO1
129155,O=CC1=CC=NNC1=O
129156,O=CC1=CC=NOC1=O
129157,O=CC1=CN=NNC1=O
129158,O=CC1=CN=NOC1=O
129159,O=CC1=CNN=C1C#C
129160,O=CC1=CNN=C1C#N
129161,O=CC1=CNN=C1C=O
129162,O=CC1=CON=C1C#C
129163,O=CC1=CON=C1C#N
129164,O=CC1=CON=C1C=O
129165,O=CC1=CON=CC1=O
129166,O=CC1=CON=NC1=O
129167,O=CC1=NC(=NO1)C#C
129168,O=CC1=NC(=NO1)C#N
129169,O=CC1=NC(=O)C=NO1
129170,O=CC1=NC(=O)N=NO1
129171,O=CC1=NC(=O)NN=C1
129172,O=CC1=NC(=O)NN=N1
129173,O=CC1=NC(=O)ON=C1
129174,O=CC1=NC(=O)ON=N1
129175,O=CC1=NC(C=O)=NO1
129176,O=CC1=NC=NNC1=O
129177,O=CC1=NC=NOC1=O
129178,O=CC1=NN2CCC2=C1
129179,O=CC1=NN2CCC2=N1
129180,O=CC1=NN=C(O1)C=O
129181,O=CC1=NNC(=C1)C#C
129182,O=CC1=NNC(=C1)C#N
129183,O=CC1=NNC(=O)C=C1
129184,O=CC1=NNC(=O)C=N1
129185,O=CC1=NNC(=O)N=C1
129186,O=CC1=NNC=C1C#C
129187,O=CC1=NNC=C1C#N
129188,O=CC1=NNN=C1C#C
129189,O=CC1=NNN=C1C#N
129190,O=CC1=NNN=C1C=O
129191,O=CC1=NOC(=C1)C#C
129192,O=CC1=NOC(=C1)C#N
129193,O=CC1=NOC(=N1)C#C
129194,O=CC1=NOC(=N1)C#N
129195,O=CC1=NOC(=O)C=C1
129196,O=CC1=NOC(=O)C=N1
129197,O=CC1=NOC(=O)N=C1
129198,O=CC1=NOC=C1C#C
129199,O=CC1=NOC=C1C#N
129200,O=CC1=NOC=CC1=O
129201,O=CC1=NOC=NC1=O
129202,O=CC1=NON=C1C#C
129203,O=CC1=NON=C1C#N
129204,O=CC1=NON=C1C=O
129205,O=CC1=NON=CC1=O
129206,O=CC1=NON=NC1=O
129207,O=CC1CC2=CC=NN12
129208,O=CC1CC2=CN=NN12
129209,O=CC1CC2=NC=NN12
129210,O=CC1CN2N=CC=C12
129211,O=CC1CN2N=CN=C12
129212,O=CC1CN2N=NC=C12
129213,O=CCC1=CN=CN=N1
129214,O=CCC1=CN=NC=N1
129215,O=CCC1=CN=NN=N1
129216,O=CCC1=NC=CN=N1
129217,O=CCC1=NC=NN=N1
129218,O=CCC1=NNC(=O)N1
129219,O=CCC1=NOC(=O)N1
129220,O=CCC1=NOC(=O)O1
129221,O=CCCC1=CC=NN1
129222,O=CCCC1=CC=NO1
129223,O=CCCC1=CN=NN1
129224,O=CCCC1=CN=NO1
129225,O=CCCC1=CNN=C1
129226,O=CCCC1=CNN=N1
129227,O=CCCC1=CON=C1
129228,O=CCCC1=CON=N1
129229,O=CCCC1=NC=NN1
129230,O=CCCC1=NC=NO1
129231,O=CCCC1=NNC=C1
129232,O=CCCC1=NNC=N1
129233,O=CCCC1=NNN=C1
129234,O=CCCC1=NOC=C1
129235,O=CCCC1=NOC=N1
129236,O=CCCC1=NON=C1
129237,O=CCCC1=NON=N1
129238,O=CCCN1C=CC=N1
129239,O=CCCN1C=CN=N1
129240,O=CCCN1C=NC=N1
129241,O=CCCN1C=NN=C1
129242,O=CCCN1C=NN=N1
129243,O=CCCN1N=CC=N1
129244,O=CCCN1N=CN=N1
129245,O=CCCN1N=NN=N1
129246,O=CCN1C=NNC1=O
129247,O=CCN1C=NOC1=O
129248,O=CCN1N=CNC1=O
129249,O=CCN1N=COC1=O
129250,O=CCN1N=NNC1=O
129251,O=CCN1N=NOC1=O
129252,O=CCN=C1NC=NN1
129253,O=CCN=C1NC=NO1
129254,O=CCN=C1NN=NN1
129255,O=CCN=C1OC=NO1
129256,O=CCN=C1ON=NO1
129257,O=CCNC1=CC=NN1
129258,O=CCNC1=CC=NO1
129259,O=CCNC1=CN=NN1
129260,O=CCNC1=CN=NO1
129261,O=CCNC1=CNN=C1
129262,O=CCNC1=CNN=N1
129263,O=CCNC1=CON=C1
129264,O=CCNC1=CON=N1
129265,O=CCNC1=NC=NO1
129266,O=CCNC1=NNC=C1
129267,O=CCNC1=NNC=N1
129268,O=CCNC1=NNN=C1
129269,O=CCNC1=NNN=N1
129270,O=CCNC1=NOC=C1
129271,O=CCNC1=NOC=N1
129272,O=CCNC1=NON=C1
129273,O=CCNC1=NON=N1
129274,O=CCOC1=CC=NN1
129275,O=CCOC1=CC=NO1
129276,O=CCOC1=CN=NO1
129277,O=CCOC1=CNN=C1
129278,O=CCOC1=CNN=N1
129279,O=CCOC1=CON=C1
129280,O=CCOC1=CON=N1
129281,O=CCOC1=NC=NO1
129282,O=CCOC1=NNC=C1
129283,O=CCOC1=NNC=N1
129284,O=CCOC1=NNN=C1
129285,O=CCOC1=NNN=N1
129286,O=CCOC1=NOC=C1
129287,O=CCOC1=NOC=N1
129288,O=CCOC1=NON=C1
129289,O=CCOC1=NON=N1
129290,O=CN1C=C(C=N1)C#C
129291,O=CN1C=C(C=N1)C#N
129292,O=CN1C=C(C=O)C=N1
129293,O=CN1C=C(C=O)N=N1
129294,O=CN1C=C(N=N1)C#C
129295,O=CN1C=C(N=N1)C#N
129296,O=CN1C=CC(=N1)C#C
129297,O=CN1C=CC(=N1)C#N
129298,O=CN1C=CC(=O)C=N1
129299,O=CN1C=CC(=O)N=N1
129300,O=CN1C=CC(C=O)=N1
129301,O=CN1C=NC(=N1)C#C
129302,O=CN1C=NC(=N1)C#N
129303,O=CN1C=NC(=O)C=N1
129304,O=CN1C=NC(=O)N=N1
129305,O=CN1C=NC(C=O)=N1
129306,O=CN1N=CC(=N1)C#C
129307,O=CN1N=CC(=N1)C#N
129308,O=CN1N=CC(=O)C=N1
129309,O=CN1N=CC(=O)N=N1
129310,O=CN1N=CC(C=O)=N1
129311,O=CN1N=CC=C1C#C
129312,O=CN1N=CC=C1C#N
129313,O=CN1N=CC=C1C=O
129314,O=CN1N=CC=CC1=O
129315,O=CN1N=CC=NC1=O
129316,O=CN1N=CN=C1C#C
129317,O=CN1N=CN=C1C#N
129318,O=CN1N=CN=C1C=O
129319,O=CN1N=CN=CC1=O
129320,O=CN1N=NC(=N1)C#C
129321,O=CN1N=NC(=N1)C#N
129322,O=CN1N=NC(=O)N=N1
129323,O=CN1N=NC(C=O)=N1
129324,O=CN1N=NC=C1C#C
129325,O=CN1N=NC=C1C#N
129326,O=CN1N=NC=C1C=O
129327,O=CN1N=NC=CC1=O
129328,O=CN1N=NC=NC1=O
129329,O=CNC1=CN=CN=N1
129330,O=CNC1=CN=NC=N1
129331,O=CNC1=CN=NN=N1
129332,O=CNC1=NC=CN=N1
129333,O=CNC1=NC=NN=N1
129334,O=CNC1=NNC(=O)N1
129335,O=CNC1=NOC(=O)N1
129336,O=CNC1=NOC(=O)O1
129337,O=CNCC1=CC=NN1
129338,O=CNCC1=CC=NO1
129339,O=CNCC1=CN=NN1
129340,O=CNCC1=CN=NO1
129341,O=CNCC1=CNN=C1
129342,O=CNCC1=CNN=N1
129343,O=CNCC1=CON=C1
129344,O=CNCC1=CON=N1
129345,O=CNCC1=NC=NN1
129346,O=CNCC1=NC=NO1
129347,O=CNCC1=NNC=C1
129348,O=CNCC1=NNC=N1
129349,O=CNCC1=NNN=C1
129350,O=CNCC1=NOC=C1
129351,O=CNCC1=NOC=N1
129352,O=CNCC1=NON=C1
129353,O=CNCC1=NON=N1
129354,O=COC1=CN=CN=N1
129355,O=COC1=CN=NC=N1
129356,O=COC1=CN=NN=N1
129357,O=COC1=NC=CN=N1
129358,O=COC1=NC=NN=N1
129359,O=COC1=NNC(=O)N1
129360,O=COC1=NOC(=O)N1
129361,O=COC1=NOC(=O)O1
129362,O=COCC1=CC=NN1
129363,O=COCC1=CC=NO1
129364,O=COCC1=CN=NN1
129365,O=COCC1=CN=NO1
129366,O=COCC1=CNN=C1
129367,O=COCC1=CNN=N1
129368,O=COCC1=CON=C1
129369,O=COCC1=CON=N1
129370,O=COCC1=NC=NN1
129371,O=COCC1=NC=NO1
129372,O=COCC1=NNC=C1
129373,O=COCC1=NNC=N1
129374,O=COCC1=NNN=C1
129375,O=COCC1=NOC=C1
129376,O=COCC1=NOC=N1
129377,O=COCC1=NON=C1
129378,O=COCC1=NON=N1
129379,OC(C#C)C1=CC=NN1
129380,OC(C#C)C1=CC=NO1
129381,OC(C#C)C1=CN=NN1
129382,OC(C#C)C1=CN=NO1
129383,OC(C#C)C1=CNN=C1
129384,OC(C#C)C1=CNN=N1
129385,OC(C#C)C1=CON=C1
129386,OC(C#C)C1=CON=N1
129387,OC(C#C)C1=NC=NO1
129388,OC(C#C)C1=NNC=C1
129389,OC(C#C)C1=NNN=C1
129390,OC(C#C)C1=NOC=C1
129391,OC(C#C)C1=NOC=N1
129392,OC(C#C)C1=NON=C1
129393,OC(C#C)C1=NON=N1
129394,OC(C#N)C1=CC=NN1
129395,OC(C#N)C1=CC=NO1
129396,OC(C#N)C1=CN=NN1
129397,OC(C#N)C1=CN=NO1
129398,OC(C#N)C1=CNN=C1
129399,OC(C#N)C1=CNN=N1
129400,OC(C#N)C1=CON=C1
129401,OC(C#N)C1=CON=N1
129402,OC(C#N)C1=NC=NO1
129403,OC(C#N)C1=NNC=C1
129404,OC(C#N)C1=NOC=C1
129405,OC(C#N)C1=NOC=N1
129406,OC(C#N)C1=NON=C1
129407,OC(C#N)C1=NON=N1
129408,OC(C=O)C1=CC=NN1
129409,OC(C=O)C1=CC=NO1
129410,OC(C=O)C1=CN=NN1
129411,OC(C=O)C1=CN=NO1
129412,OC(C=O)C1=CNN=C1
129413,OC(C=O)C1=CNN=N1
129414,OC(C=O)C1=CON=C1
129415,OC(C=O)C1=CON=N1
129416,OC(C=O)C1=NC=NO1
129417,OC(C=O)C1=NNC=C1
129418,OC(C=O)C1=NNN=C1
129419,OC(C=O)C1=NOC=C1
129420,OC(C=O)C1=NOC=N1
129421,OC(C=O)C1=NON=C1
129422,OC(C=O)C1=NON=N1
129423,OC1(CC1)C1=CC=NN1
129424,OC1(CC1)C1=CC=NO1
129425,OC1(CC1)C1=CN=NN1
129426,OC1(CC1)C1=CN=NO1
129427,OC1(CC1)C1=CNN=C1
129428,OC1(CC1)C1=CNN=N1
129429,OC1(CC1)C1=CON=C1
129430,OC1(CC1)C1=CON=N1
129431,OC1(CC1)C1=NC=NO1
129432,OC1(CC1)C1=NNC=C1
129433,OC1(CC1)C1=NNN=C1
129434,OC1(CC1)C1=NOC=C1
129435,OC1(CC1)C1=NOC=N1
129436,OC1(CC1)C1=NON=C1
129437,OC1(CC1)C1=NON=N1
129438,OC12CC1N1N=CC=C21
129439,OC12CC1N1N=CN=C21
129440,OC12CC1N1N=NC=C21
129441,OC1=C(C=NN1)C1CC1
129442,OC1=C(C=NN1)N1CC1
129443,OC1=C(CC#C)NN=C1
129444,OC1=C(CC#C)NN=N1
129445,OC1=C(CC#N)NN=C1
129446,OC1=C(CC=O)NN=C1
129447,OC1=C(CC=O)NN=N1
129448,OC1=C(N=NN1)N1CC1
129449,OC1=C(NC=N)C=NN1
129450,OC1=C(NC=N)N=NN1
129451,OC1=C(NC=N)NN=N1
129452,OC1=C(NC=N)ON=N1
129453,OC1=C(NC=O)NN=N1
129454,OC1=C(NN=C1)C1CC1
129455,OC1=C(NN=C1)C1CO1
129456,OC1=C(NN=C1)N1CC1
129457,OC1=C(NN=C1)OC=N
129458,OC1=C(NN=C1)OC=O
129459,OC1=C(NN=N1)C1CC1
129460,OC1=C(NN=N1)C1CN1
129461,OC1=C(NN=N1)C1CO1
129462,OC1=C(NN=N1)N1CC1
129463,OC1=C(O)C(=N)C=NN1
129464,OC1=C(O)C(C=O)=NN1
129465,OC1=C(OC=N)C=NN1
129466,OC1=C(OC=N)N=NN1
129467,OC1=C(OC=N)ON=N1
129468,OC1=C(OC=O)C=NN1
129469,OC1=C(OC=O)N=NN1
129470,OC1=C(OC=O)ON=N1
129471,OC1=C(ON=N1)C1CC1
129472,OC1=C(ON=N1)N1CC1
129473,OC1=C2C3CC3N2N=C1
129474,OC1=C2C3CC3N2N=N1
129475,OC1=C2C=CCC2=NN1
129476,OC1=C2C=CCN2N=C1
129477,OC1=C2C=CCN2N=N1
129478,OC1=C2CC=CN2N=C1
129479,OC1=C2CC=CN2N=N1
129480,OC1=C2CCCC2=NN1
129481,OC1=C2CCCN2N=C1
129482,OC1=C2CCCN2N=N1
129483,OC1=C2CCNC2=NN1
129484,OC1=C2CCOC2=NN1
129485,OC1=C2NCCC2=NN1
129486,OC1=C2NCCN2N=C1
129487,OC1=C2NCCN2N=N1
129488,OC1=C2NN=NC2=CN1
129489,OC1=C2OCCC2=NN1
129490,OC1=C2OCCN2N=C1
129491,OC1=C2OCCN2N=N1
129492,OC1=C2OCOC2=NN1
129493,OC1=CC(=N)C(O)=NN1
129494,OC1=CC(=N)NN=C1O
129495,OC1=CC(=NN1)C1CC1
