idx,smiles
102149,CCCC)CCCCC65
102150,CCCC)CCCOC65
102151,CCCC)CCOCC65
102152,CCCC)COCOC65
102153,CCCO)CCCCC65
102154,CCCO)CCCOC65
102155,CCCO)CCOCC65
102156,CCCO)COCOC65
102157,COCC)CCCCC65
102158,COCC)CCCOC65
102159,COCC)CCOCC65
102160,COCC)COCOC65
102161,OCCO)CCCCC65
102162,OCCO)CCCOC65
102163,OCCO)CCOCC65
102164,OCCO)COCOC65
102165,CCCO))C=CCCC63
102166,CCCO))C=CCCN63
102167,CCCO))C=CCNC63
102168,CCCO))C=CCOC63
102169,CCCO))N=CNCC63
102170,CCCC)C=CCCC63
102171,CCCC)C=CCNC63
102172,CCCC)C=CCOC63
102173,CCCO)C=CCCC63
102174,CCCO)C=CCNC63
102175,CCCO)C=CCOC63
102176,COCC)C=CCCC63
102177,COCC)C=CCNC63
102178,COCC)C=CCOC63
102179,OCCO)C=CCCC63
102180,OCCO)C=CCNC63
102181,OCCO)C=CCOC63
102182,CCCO))C=CCC5=O
102183,CCCO))C=CNC5=O
102184,CCCO))N=CNC5=N
102185,CCCO))N=CNC5=O
102186,CCCO))N=COC5=O
102187,CCCC)C=CCC5=O
102188,CCCC)C=CNC5=O
102189,CCCC)N=CNC5=N
102190,CCCC)N=CNC5=O
102191,CCCC)N=COC5=O
102192,CCCO)C=CCC5=O
102193,CCCO)C=CNC5=O
102194,COCC)C=CCC5=O
102195,COCC)C=CNC5=O
102196,OCCO)C=CCC5=O
102197,OCCO)C=CNC5=O
102198,CCCO))C=CCC5O
102199,CCCC=CC5C)CO
102200,CCCC=CC5O)CO
102201,CCOC=NC5C)CO
102202,CCCC)C=CCC5C
102203,CCCC)C=CCC5O
102204,CCCC)N=COC5C
102205,CCCO)C=CCC5C
102206,CCCO)C=CCC5O
102207,COCC)C=CCC5C
102208,COCC)C=CCC5O
102209,OCCO)C=CCC5O
102210,CCCO))CC=O)C4O
102211,CCCO))NC=N)C4O
102212,CCCO))NC=O)C4O
102213,CCCO))OC=N)C4N
102214,CCCO))OC=N)C4O
102215,CCCO))OC=O)C4N
102216,CCCO))OC=O)C4O
102217,CCC=N)OC4C)CO
102218,CCC=O)CC4C)CO
102219,CCC=O)CC4O)CO
102220,CCC=O)NC4C)CO
102221,CCC=O)OC4C)CO
102222,CCCC)CC=O)C4C
102223,CCCC)CC=O)C4O
102224,CCCC)CC=O)N4C
102225,CCCC)NC=O)C4C
102226,CCCC)NC=O)C4O
102227,CCCC)OC=N)C4C
102228,CCCC)OC=N)C4N
102229,CCCC)OC=N)C4O
102230,CCCC)OC=O)C4C
102231,CCCC)OC=O)C4N
102232,CCCC)OC=O)C4O
102233,CCCO)CC=O)C4C
102234,CCCO)CC=O)C4O
102235,CNC=O)CC4C)CO
102236,COCC)CC=O)C4C
102237,COCC)CC=O)C4O
102238,OCCO)CC=O)C4O
102239,CCCO))CC=O)C=C5
102240,CCCO))NC=O)C=C5
102241,CCCO))OC=N)C=C5
102242,CCCO))OC=O)C=C5
102243,CCCC)CC=O)C=C5
102244,CCCC)NC=O)C=C5
102245,CCCC)OC=O)C=C5
102246,CCCO)CC=O)C=C5
102247,COCC)CC=O)C=C5
102248,COCC)OC=N)C=C5
102249,COCC)OC=O)C=C5
102250,OCCO)CC=O)C=C5
102251,CCC)CCC)CO))C4
102252,CCC)CCC)CO))O4
102253,CCC)CCO)CO))C4
102254,CCO)CCC)CO))C4
102255,CCO)CCO)CO))C4
102256,CCCC)CCC)C)C4
102257,CCCC)CCC)C)O4
102258,CCCC)CCC)O)C4
102259,CCCO)CCC)C)C4
102260,CCCO)CCC)O)C4
102261,COCC)CCC)C)C4
102262,COCC)CCC)O)C4
102263,CCCO))CCO)C4=O
102264,CCCCC)CO))C4=O
102265,CCCCO)CO))C4=O
102266,CCNCC)CO))C4=O
102267,CCOCC)CO))C4=O
102268,CCCC)CCC)C4=O
102269,CCCC)CCO)C4=O
102270,CCCC)CNC)C4=O
102271,CCCC)NCC)C4=O
102272,CCCC)OCC)C4=O
102273,CCCO)CCC)C4=O
102274,CCCO)CCO)C4=O
102275,CCCO)CNC)C4=O
102276,CNCCC)CO))C4=O
102277,CNCCO)CO))C4=O
102278,COCC)CCC)C4=O
102279,COCC)CCO)C4=O
102280,COCC)CNC)C4=O
102281,OCCO)CCO)C4=O
102282,CCCO))CCO)C4O
102283,CCCO)CC4C)CO
102284,CCCO)CC4O)CO
102285,CCCCC)CO))C4C
102286,CCCCC)CO))C4O
102287,CCCCO)CO))C4C
102288,CCCCO)CO))C4O
102289,CCNC)CC4O)CO
102290,CCOCC)CO))C4C
102291,CCOCC)CO))C4O
102292,CCCC)CCC)C4C
102293,CCCC)CCC)C4O
102294,CCCC)CCO)C4C
102295,CCCC)CCO)C4O
102296,CCCC)OCC)C4C
102297,CCCC)OCC)C4O
102298,CCCO)CCC)C4C
102299,CCCO)CCC)C4O
102300,CCCO)CCO)C4C
102301,CCCO)CCO)C4O
102302,COCC)CCC)C4C
102303,COCC)CCC)C4O
102304,COCC)CCO)C4C
102305,COCC)CCO)C4O
102306,OCCO)CCO)C4O
102307,CCCO))CCO)C=C5
102308,CCCCC)CO))C=C5
102309,CCCCO)CO))C=C5
102310,CCOCC)CO))C=C5
102311,CCCC)CCC)C=C5
102312,CCCC)CCO)C=C5
102313,CCCC)OCC)C=C5
102314,CCCO)CCC)C=C5
102315,CCCO)CCO)C=C5
102316,COCC)CCC)C=C5
102317,COCC)CCO)C=C5
102318,COCC)OCC)C=C5
102319,OCCO)CCO)C=C5
102320,CCCC)CCO4)=NC
102321,CN=CCCC)CO))O4
102322,CCCO))CCC4)C#C
102323,CCCO))CCC4)C#N
102324,CCCO))CCN4)C#N
102325,CCCO))CCO4)C#C
102326,CCCO))CCO4)C#N
102327,CCCC)CCC4)C#C
102328,CCCC)CCC4)C#N
102329,CCCC)CCN4)C#N
102330,CCCC)CCO4)C#C
102331,CCCC)CCO4)C#N
102332,CCCO)CCC4)C#C
102333,CCCO)CCC4)C#N
102334,COCC)CCC4)C#C
102335,COCC)CCC4)C#N
102336,OCCO)CCC4)C#C
102337,OCCO)CCC4)C#N
102338,CCCO))CCC4)C=O
102339,CCCO))CCO4)C=O
102340,CCCO))CNC4)C=O
102341,CCCC)CCC4)C=O
102342,CCCC)CCO4)C=O
102343,CCCC)CNC4)C=O
102344,CCCO)CCC4)C=O
102345,CCCO)CNC4)C=O
102346,COCC)CCC4)C=O
102347,COCC)CNC4)C=O
102348,OCCO)CCC4)C=O
102349,OCCO)CNC4)C=O
102350,CCCC3O)CO))))C#C
102351,CCCC3O)CO))))C#N
102352,CCCO))CC3C)C#C
102353,CCCO))CC3C)C#N
102354,CCCO))CC3N)C#N
102355,CCCO))CC3O)C#C
102356,CCCO))CC3O)C#N
102357,CCCO))NC3C)C#C
102358,CCCO))NC3C)C#N
102359,CCCO))OC3C)C#C
102360,CCCO))OC3C)C#N
102361,CCCC)CC3C)C#C
102362,CCCC)CC3C)C#N
102363,CCCC)CC3N)C#N
102364,CCCC)CC3O)C#C
102365,CCCC)CC3O)C#N
102366,CCCC)NC3C)C#C
102367,CCCC)NC3C)C#N
102368,CCCC)OC3C)C#C
102369,CCCC)OC3C)C#N
102370,CCCN)CC3N)C#N
102371,CCCN)CC3O)C#N
102372,CCCO)CC3C)C#C
102373,CCCO)CC3C)C#N
102374,CCCO)CC3N)C#N
102375,CCCO)CC3O)C#C
102376,CCCO)CC3O)C#N
102377,CNCC)CC3N)C#N
102378,CNCC)CC3O)C#N
102379,COCC)CC3C)C#C
102380,COCC)CC3C)C#N
102381,COCC)CC3N)C#N
102382,COCC)CC3O)C#C
102383,COCC)CC3O)C#N
102384,NCCC3O)CO))))C#N
102385,NCCO))CC3N)C#N
102386,NCCO))CC3O)C#N
102387,OCCO)CC3O)C#C
102388,OCCO)CC3O)C#N
102389,CCCC3O)CO))))C=O
102390,CCCO))CC3C)C=O
102391,CCCO))CC3O)C=O
102392,CCCO))NC3C)C=O
102393,CCCO))OC3C)C=O
102394,CCCC)CC3C)C=O
102395,CCCC)CC3O)C=O
102396,CCCC)NC3C)C=O
102397,CCCC)OC3C)C=O
102398,CCCO)CC3C)C=O
102399,CCCO)CC3O)C=O
102400,COCC)CC3C)C=O
102401,COCC)CC3O)C=O
102402,OCCO)CC3O)C=O
102403,CCCO))CC3C)CO
102404,CCCO))CC3O)CO
102405,CCCO))NC3C)CO
102406,CCCO))OC3C)CO
102407,CCCC)CC3C)CC
102408,CCCC)CC3C)CO
102409,CCCC)CC3C)OC
102410,CCCC)CC3O)CC
102411,CCCC)CC3O)CO
102412,CCCC)NC3C)CO
102413,CCCC)OC3C)CC
102414,CCCC)OC3C)CO
102415,CCCO)CC3C)CO
102416,CCCO)CC3C)OC
102417,CCCO)CC3O)CC
102418,CCCO)CC3O)CO
102419,COCC)CC3C)CO
102420,COCC)CC3C)OC
102421,COCC)CC3O)CO
102422,OCCO)CC3O)CO
102423,CCCO))CC3CCC4
102424,CCCO))CC3CCO4
102425,CCCO))CC3COC4
102426,CCCO))NC3CCC4
102427,CCCO))NC3COC4
102428,CCCO))OC3CCC4
102429,CCCO))OC3COC4
102430,CCCC)CC3CCC4
102431,CCCC)CC3CCO4
102432,CCCC)CC3COC4
102433,CCCC)NC3COC4
102434,CCCC)OC3CCC4
102435,CCCC)OC3COC4
102436,CCCO)CC3CCC4
102437,CCCO)CC3CCO4
102438,CCCO)CC3COC4
102439,COCC)CC3CCC4
102440,COCC)CC3CCO4
102441,COCC)CC3COC4
102442,OCCO)CC3CCC4
102443,OCCO)CC3CCO4
102444,OCCO)CC3COC4
102445,CC#CCCC3C)CO
102446,CC#CCCC3O)CO
102447,CC#CCNC3C)CO
102448,CC#CCOC3C)CO
102449,CCCC)CC3C#CC
102450,CCCC)NC3C#CC
102451,CCCC)OC3C#CC
102452,CCCO)CC3C#CC
102453,COCC)CC3C#CC
102454,CC=O)CCC3C)CO
102455,CC=O)CCC3O)CO
102456,CC=O)CNC3C)CO
102457,CC=O)COC3C)CO
102458,CC=O)NCC3C)CO
102459,CCCO))CC3CN)=O
102460,CCCO))CN3CN)=O
102461,CCCO))NC3CN)=O
102462,CCCO))OC3CN)=O
102463,CCCC)CC3CC)=O
102464,CCCC)CC3CN)=O
102465,CCCC)CN3CC)=O
102466,CCCC)CN3CN)=O
102467,CCCC)NC3CC)=O
102468,CCCC)NC3CN)=O
102469,CCCC)OC3CC)=O
102470,CCCC)OC3CN)=O
102471,CCCO)CC3CC)=O
102472,CCCO)CC3CN)=O
102473,COCC)CC3CC)=O
102474,COCC)CC3CN)=O
102475,NC=O)CCC3O)CO
102476,CCC)CCC3C)CO
102477,CCC)CCC3O)CO
102478,CCC)CNC3C)CO
102479,CCC)COC3C)CO
102480,CCC)NCC3C)CO
102481,CCO)CCC3C)CO
102482,CCO)CCC3O)CO
102483,CCO)CNC3C)CO
102484,CCO)COC3C)CO
102485,CCCC)CC3CC)C
102486,CCCC)CC3CC)O
102487,CCCC)NC3CC)O
102488,CCCC)OC3CC)C
102489,CCCC)OC3CC)O
102490,CCCO)CC3CC)C
102491,CCCO)CC3CC)O
102492,COCC)CC3CC)C
102493,COCC)CC3CC)O
102494,CCCO))CC3CCC3
102495,CCCO))CC3CCO3
102496,CCCO))CC3NCC3
102497,CCCO))CN3CCC3
102498,CCCO))NC3CCC3
102499,CCCO))NC3CCN3
102500,CCCO))NC3CCO3
102501,CCCO))OC3CCC3
102502,CCCO))OC3CCN3
102503,CCCO))OC3CCO3
102504,CCCC)CC3CCC3
102505,CCCC)CC3CCO3
102506,CCCC)CC3NCC3
102507,CCCC)CN3CCC3
102508,CCCC)NC3CCN3
102509,CCCC)NC3CCO3
102510,CCCC)OC3CCC3
102511,CCCC)OC3CCN3
102512,CCCC)OC3CCO3
102513,CCCO)CC3CCC3
102514,CCCO)CC3CCO3
102515,CCCO)CC3NCC3
102516,COCC)CC3CCC3
102517,COCC)CC3CCO3
102518,COCC)CC3NCC3
102519,OCCO)CC3CCC3
102520,OCCO)CC3CCN3
102521,OCCO)CC3CCO3
102522,OCCO)CC3NCC3
102523,CCCO))CC3CC#C
102524,CCCO))CC3CC#N
102525,CCCO))CN3CC#C
102526,CCCO))CN3CC#N
102527,CCCO))NC3CC#C
102528,CCCO))NC3CC#N
102529,CCCO))OC3CC#C
102530,CCCO))OC3CC#N
102531,CCCC)CC3CC#C
102532,CCCC)CC3CC#N
102533,CCCC)CN3CC#C
102534,CCCC)CN3CC#N
102535,CCCC)NC3CC#N
102536,CCCC)OC3CC#C
102537,CCCC)OC3CC#N
102538,CCCO)CC3CC#C
102539,CCCO)CC3CC#N
102540,COCC)CC3CC#C
102541,COCC)CC3CC#N
102542,OCCO)CC3CC#C
102543,OCCO)CC3CC#N
102544,CCCO))CC3CC=O
102545,CCCO))CC3NC=O
102546,CCCO))CC3OC=N
102547,CCCO))CC3OC=O
102548,CCCO))CN3CC=O
102549,CCCO))NC3CC=O
102550,CCCO))OC3CC=O
102551,CCCC)CC3CC=O
102552,CCCC)CC3NC=O
102553,CCCC)CC3OC=O
102554,CCCC)CN3CC=O
102555,CCCC)NC3CC=O
102556,CCCC)OC3CC=O
102557,CCCO)CC3CC=O
102558,CCCO)CC3NC=O
102559,CCCO)CC3OC=N
102560,CCCO)CC3OC=O
102561,COCC)CC3CC=O
102562,COCC)CC3NC=O
102563,COCC)CC3OC=N
102564,COCC)CC3OC=O
102565,OCCO)CC3CC=O
102566,OCCO)CC3NC=O
102567,OCCO)CC3OC=N
102568,OCCO)CC3OC=O
102569,CCCO))CCO)CC53
102570,CCCCC)CO))C4N5
102571,CCCCC)CO))C4O5
102572,CCCCO)CO))C4N5
102573,CCCCO)CO))C4O5
102574,CCCC3CC)CO))C5
102575,CCCC3CC)CO))O5
102576,CCCC3CO)CO))C5
102577,CCCN3CC)CO))C5
102578,CCCC)CCC)CC53
102579,CCCC)CCC)NC53
102580,CCCC)CCC)OC53
102581,CCCC)CCO)CC53
102582,CCCC)OCC)CC53
102583,CCCO)CCC)CC53
102584,CCCO)CCC)NC53
102585,CCCO)CCC)OC53
102586,CCCO)CCO)CC53
102587,COCC)CCC)CC53
102588,COCC)CCC)NC53
102589,COCC)CCC)OC53
102590,COCC)CCO)CC53
102591,OCCO)CCO)CC53
102592,CCCO))CCCC3))C4
102593,CCCO))CCCC3))O4
102594,CCCO))CCCN3))C4
102595,CCCO))CCCO3))C4
102596,CCCC)CCCC3))C4
102597,CCCC)CCCC3))O4
102598,CCCC)CCCO3))C4
102599,CCCO)CCCC3))C4
102600,CCCO)CCCN3))C4
102601,CCCO)CCCO3))C4
102602,COCC)CCCC3))C4
102603,COCC)CCCN3))C4
102604,COCC)CCCO3))C4
102605,OCCO)CCCC3))C4
102606,OCCO)CCCN3))C4
102607,OCCO)CCCO3))C4
102608,CCCO))CCCO)C53
102609,CCCO))OCCO)C53
102610,CCCCCC)CO))C54
102611,CCCCCC)CO))N54
102612,CCCCCO)CO))C54
102613,CCCN3CC4C)CO
102614,CCCN3CC4O)CO
102615,CCCOCC)CO))C54
102616,CCCC)CCCC)C53
102617,CCCC)CCCO)C53
102618,CCCC)CCC4N3C
102619,CCCC)CNCC)C53
102620,CCCC)OCCC)C53
102621,CCCC)OCCO)C53
102622,CCCO)CCCC)C53
102623,CCCO)CCCO)C53
102624,CCCO)CCC4N3C
102625,CCCO)CNCC)C53
102626,CNCCCC)CO))C54
102627,CNCCCO)CO))C54
102628,COCC)CCCC)C53
102629,COCC)CCCO)C53
102630,COCC)CCC4N3C
102631,COCC)CNCC)C53
102632,OCCO)CCCO)C53
102633,CCCO))CCCC53O
102634,CCCO))OCCC53O
102635,CCCC3CC5C)CO
102636,CCCC3CC5O)CO
102637,CCCC3OC5C)CO
102638,CCCN3CC5C)CO
102639,CCCN3CC5O)CO
102640,CCNC3CC5C)CO
102641,CCNC3CC5O)CO
102642,CCOC3CC5C)CO
102643,CCOC3CC5O)CO
102644,CCCC)CCCC53C
102645,CCCC)CCCC53O
102646,CCCC)CCNC53C
102647,CCCC)CCOC53C
102648,CCCC)CNCC53C
102649,CCCC)OCCC53C
102650,CCCC)OCCC53O
102651,CCCO)CCCC53C
102652,CCCO)CCCC53O
102653,CCCO)CCNC53C
102654,CCCO)CCOC53C
102655,CCCO)CNCC53C
102656,COCC)CCCC53C
102657,COCC)CCCC53O
102658,COCC)CCNC53C
102659,COCC)CCOC53C
102660,COCC)CNCC53C
102661,OCCO)CCCC53O
102662,CCCO))CCCC5C4
102663,CCCO))CCCC5O4
102664,CCCO))OCCC5C4
102665,CCCC)CCCC5C4
102666,CCCC)CCCC5O4
102667,CCCC)OCCC5C4
102668,CCCO)CCCC5C4
102669,CCCO)CCCC5O4
102670,COCC)CCCC5C4
102671,COCC)CCCC5O4
102672,COCC)OCCC5C4
102673,OCCO)CCCC5C4
102674,OCCO)CCCC5O4
102675,CCCO))CCCC3C6
102676,CCCO))CCCC3O6
102677,CCCO))CCCN3C6
102678,CCCO))CCNC3C6
102679,CCCO))CCOC3C6
102680,CCCO))OCCC3O6
102681,CCCC)CCCC3C6
102682,CCCC)CCCC3O6
102683,CCCC)CCCN3C6
102684,CCCC)CCOC3C6
102685,CCCC)OCCC3O6
102686,CCCO)CCCC3C6
102687,CCCO)CCCN3C6
102688,CCCO)CCNC3C6
102689,CCCO)CCOC3C6
102690,COCC)CCCC3C6
102691,COCC)CCCC3O6
102692,COCC)CCCN3C6
102693,COCC)CCNC3C6
102694,COCC)CCOC3C6
102695,OCCO)CCCC3C6
102696,OCCO)CCCN3C6
102697,OCCO)CCNC3C6
102698,OCCO)CCOC3C6
102699,CCCO))CCCCC64
102700,CCCO))CCCOC64
102701,CCCO))CCOCC64
102702,CCCO))NCCOC64
102703,CCCO))OCCCC64
102704,CCCO))OCCNC64
102705,CCCO))OCCOC64
102706,CCCC)CCCCC64
102707,CCCC)CCCOC64
102708,CCCC)CCOCC64
102709,CCCC)OCCCC64
102710,CCCC)OCCOC64
102711,CCCO)CCCCC64
102712,CCCO)CCCOC64
102713,CCCO)CCOCC64
102714,COCC)CCCCC64
102715,COCC)CCCOC64
102716,COCC)CCOCC64
102717,COCC)CNCCC64
102718,OCCO)CCCCC64
102719,OCCO)CCCOC64
102720,OCCO)CCOCC64
102721,OCCO)CNCCC64
102722,CC=CCCC)CO))C5
102723,CC=CCCO)CO))C5
102724,CC=NCCC)CO))O5
102725,CCCC)CC=CC)C5
102726,CCCC)CN=CC)O5
102727,CCCO)CC=CC)C5
102728,COCC)CC=CC)C5
102729,COCC)CN=CC)O5
102730,COCC)CN=CN)O5
102731,CCCO))CC=CC5=O
102732,CCCO))NC=CC5=O
102733,CCCC)CC=CC5=O
102734,CCCC)NC=CC5=O
102735,CCCO)CC=CC5=O
102736,COCC)CC=CC5=O
102737,OCCO)CC=CC5=O
102738,CCCO))CC=CC5O
102739,CCC=CCC5C)CO
102740,CCC=CCC5O)CO
102741,CCN=COC5C)CO
102742,CCCC)CC=CC5C
102743,CCCC)CC=CC5O
102744,CCCC)OC=NC5C
102745,CCCO)CC=CC5C
102746,CCCO)CC=CC5O
102747,COCC)CC=CC5C
102748,COCC)CC=CC5O
102749,COCC)OC=NC5C
102750,OCCO)CC=CC5O
102751,CCCO))CC=O)CO5
102752,CCCO))CCC=N)O5
102753,CCCO))CCC=O)C5
102754,CCCO))CCC=O)N5
102755,CCCO))CCC=O)O5
102756,CCCO))CNC=O)C5
102757,CCCO))CNC=O)N5
102758,CCCO))CNC=O)O5
102759,CCCO))COC=N)C5
102760,CCCO))COC=N)O5
102761,CCCO))COC=O)C5
102762,CCCO))COC=O)N5
102763,CCCO))COC=O)O5
102764,CCCO))OCC=N)O5
102765,CCCO))OCC=O)O5
102766,CCCC)CC=O)CO5
102767,CCCC)CCC=N)O5
102768,CCCC)CCC=O)C5
102769,CCCC)CCC=O)N5
102770,CCCC)CCC=O)O5
102771,CCCC)CNC=O)C5
102772,CCCC)CNC=O)N5
102773,CCCC)CNC=O)O5
102774,CCCC)COC=N)C5
102775,CCCC)COC=N)O5
102776,CCCC)COC=O)C5
102777,CCCC)COC=O)N5
102778,CCCC)COC=O)O5
102779,CCCC)OCC=N)O5
102780,CCCC)OCC=O)O5
102781,CCCO)CCC=O)C5
102782,CCCO)CNC=O)C5
102783,CCCO)COC=N)C5
102784,CCCO)COC=O)C5
102785,COCC)CC=O)CO5
102786,COCC)CCC=N)O5
102787,COCC)CCC=O)C5
102788,COCC)CCC=O)O5
102789,COCC)CNC=O)C5
102790,COCC)CNC=O)O5
102791,COCC)COC=N)C5
102792,COCC)COC=N)O5
102793,COCC)COC=O)C5
102794,COCC)COC=O)O5
102795,OCCO)CCC=O)C5
102796,OCCO)CNC=O)C5
102797,OCCO)COC=N)C5
102798,OCCO)COC=O)C5
102799,CCCO))COCN)=N5
102800,CC=CCC)CO))CC5
102801,CC=CCC)CO))OC5
102802,CC=CCO)CO))CC5
102803,CC=NCC)CO))CO5
102804,CCCC)CCCC)=C5
102805,CCCC)COCC)=N5
102806,CCCC)COCN)=N5
102807,CCCC)OCCC)=C5
102808,CCCO)CCCC)=C5
102809,COCC)CCCC)=C5
102810,COCC)OCCC)=C5
102811,CCCO))CCO)CO5
102812,CCCO))CCCO)C5
102813,CCCCC)CO))CO5
102814,CCCCO)CO))CO5
102815,CCCCCC)CO))C5
102816,CCCCCC)CO))O5
102817,CCCCCO)CO))C5
102818,CCCOCC)CO))C5
102819,CCCOCC)CO))O5
102820,CCOCCC)CO))O5
102821,CCCC)CCC)CO5
102822,CCCC)CCO)CO5
102823,CCCC)CCCC)C5
102824,CCCC)CCCC)O5
102825,CCCC)CCCO)C5
102826,CCCC)COCC)C5
102827,CCCC)COCC)O5
102828,CCCC)OCCC)O5
102829,CCCO)CCCC)C5
102830,CCCO)CCCO)C5
102831,CCCO)COCC)C5
102832,COCC)CCC)CO5
102833,COCC)CCO)CO5
102834,COCC)CCCC)C5
102835,COCC)CCCC)O5
102836,COCC)CCCO)C5
102837,COCC)COCC)C5
102838,OCCO)CCCO)C5
102839,CCC)CCC4C)CO
102840,CCC)CCC4O)CO
102841,CCC)COC4C)CO
102842,CCCO))COC4C)C
102843,CCC)OCC4O)CO
102844,CCO)CCC4C)CO
102845,CCO)CCC4O)CO
102846,CCO)COC4C)CO
102847,CCCC)CCC4C)C
102848,CCCC)CCC4C)O
102849,CCCC)COC4C)C
102850,CCCC)OCC4C)C
102851,CCCC)OCC4C)O
102852,CCCO)CCC4C)C
102853,CCCO)CCC4C)O
102854,CCCO)COC4C)C
102855,COCC)CCC4C)C
102856,COCC)CCC4C)O
102857,COCC)COC4C)C
102858,CCCO))CCC4CC3
102859,CCCO))CCC4CN3
102860,CCCO))CCC4CO3
102861,CCCO))COC4CC3
102862,CCCO))OCC4CC3
102863,CCCO))OCC4CN3
102864,CCCO))OCC4CO3
102865,CCCC)CCC4CC3
102866,CCCC)CCC4CO3
102867,CCCC)COC4CC3
102868,CCCC)OCC4CC3
102869,CCCC)OCC4CN3
102870,CCCC)OCC4CO3
102871,CCCO)CCC4CC3
102872,CCCO)CCC4CN3
102873,CCCO)CCC4CO3
102874,CCCO)COC4CC3
102875,COCC)CCC4CC3
102876,COCC)CCC4CN3
102877,COCC)CCC4CO3
102878,COCC)COC4CC3
102879,OCCO)CCC4CC3
102880,OCCO)CCC4CN3
102881,OCCO)CCC4CO3
102882,OCCO)COC4CC3
102883,CCCC)COC4=NC
102884,CCCO)CNC4=NC
102885,CCCO)COC4=NC
102886,CN=CNCC4O)CO
102887,CN=COCC4C)CO
102888,CN=COCC4N)CO
102889,CN=COCC4O)CO
102890,CNCC)COC4=NC
102891,COCC)CNC4=NC
102892,COCC)COC4=NC
102893,CCCO))CCC4C#C
102894,CCCO))CCC4C#N
102895,CCCO))CNC4C#N
102896,CCCO))COC4C#C
102897,CCCO))COC4C#N
102898,CCCO))NCC4C#N
102899,CCCO))OCC4C#C
102900,CCCO))OCC4C#N
102901,CCCC)CCC4C#C
102902,CCCC)CCC4C#N
102903,CCCC)CNC4C#N
102904,CCCC)COC4C#C
102905,CCCC)COC4C#N
102906,CCCC)OCC4C#C
102907,CCCC)OCC4C#N
102908,CCCN)CNC4C#N
102909,CCCN)COC4C#N
102910,CCCO)CCC4C#C
102911,CCCO)CCC4C#N
102912,CCCO)CNC4C#N
102913,CCCO)COC4C#C
102914,CCCO)COC4C#N
102915,CNCC)CNC4C#N
102916,CNCC)COC4C#N
102917,COCC)CCC4C#C
102918,COCC)CCC4C#N
102919,COCC)CNC4C#N
102920,COCC)COC4C#C
102921,COCC)COC4C#N
102922,NCCO))CNC4C#N
102923,NCCO))COC4C#N
102924,OCCO)CCC4C#C
102925,OCCO)CCC4C#N
102926,OCCO)CNC4C#C
102927,OCCO)CNC4C#N
102928,OCCO)COC4C#C
102929,OCCO)COC4C#N
102930,CCCO))CCC4C=O
102931,CCCO))CCN4C=O
102932,CCCO))COC4C=O
102933,CCCO))OCC4C=O
102934,CCCC)CCC4C=O
102935,CCCC)CCN4C=O
102936,CCCC)COC4C=O
102937,CCCC)OCC4C=O
102938,CCCO)CCC4C=O
102939,CCCO)CNC4C=O
102940,CCCO)COC4C=O
102941,COCC)CCC4C=O
102942,COCC)CNC4C=O
102943,COCC)COC4C=O
102944,OCCO)CCC4C=O
102945,OCCO)CNC4C=O
102946,OCCO)COC4C=O
102947,CCCO))CCCCC63
102948,CCCO))CCCCN63
102949,CCCO))CCCNC63
102950,CCCO))CCCOC63
102951,CCCO))CCNCC63
102952,CCCO))COCCC63
102953,CCCO))OCCCC63
102954,CCCO))OCCNC63
102955,CCCO))OCCOC63
102956,CCCC)CCCCC63
102957,CCCC)CCCOC63
102958,CCCC)CCNCC63
102959,CCCC)COCCC63
102960,CCCC)OCCCC63
102961,CCCC)OCCNC63
102962,CCCC)OCCOC63
102963,CCCO)CCCCC63
102964,CCCO)CCCNC63
102965,CCCO)CCCOC63
102966,CCCO)CCNCC63
102967,CCCO)COCCC63
102968,COCC)CCCCC63
102969,COCC)CCCNC63
102970,COCC)CCCOC63
102971,COCC)CCNCC63
102972,COCC)COCCC63
102973,COCC)OCCCC63
102974,COCC)OCCNC63
102975,COCC)OCCOC63
102976,OCCO)CCCCC63
102977,OCCO)CCCNC63
102978,OCCO)CCCOC63
102979,OCCO)CCNCC63
102980,OCCO)COCCC63
102981,CC=CCCC5C)CO
102982,CC=CCCC5O)CO
102983,CC=CCOC5C)CO
102984,CCCC)CCC=C5C
102985,CCCC)OCC=C5C
102986,CCCO)CCC=C5C
102987,COCC)CCC=C5C
102988,COCC)OCC=C5C
102989,CCCO))CC=CCO6
102990,CCCO))CCC=CC6
102991,CCCO))CCN=CO6
102992,CCCO))COC=NC6
102993,CCCC)CC=CCO6
102994,CCCC)CCC=CC6
102995,CCCC)CCN=CO6
102996,CCCC)COC=NC6
102997,CCCO)CCC=CC6
102998,CCCO)COC=NC6
102999,COCC)CC=CCO6
103000,COCC)CCC=CC6
103001,COCC)CCN=CO6
103002,COCC)COC=NC6
103003,OCCO)CCC=CC6
103004,OCCO)COC=NC6
103005,CCCO))CCCC5=O
103006,CCCO))CCNC5=O
103007,CCCO))CCOC5=N
103008,CCCO))CCOC5=O
103009,CCCO))COCC5=O
103010,CCCO))OCCC5=O
103011,CCCO))OCOC5=N
103012,CCCO))OCOC5=O
103013,CCCC)CCCC5=O
103014,CCCC)CCNC5=O
103015,CCCC)CCOC5=N
103016,CCCC)CCOC5=O
103017,CCCC)COCC5=O
103018,CCCC)OCCC5=O
103019,CCCC)OCOC5=N
103020,CCCC)OCOC5=O
103021,CCCO)CCCC5=O
103022,CCCO)CCNC5=O
103023,CCCO)CCOC5=N
